2694047
2311337
-3157201
-2595395
6796479
-6149712
-5370269
4422495
4709840
-6284007
5832579
7405629
13033243
-4212889
-8130799
-7334300
-7401652
6720619
6070792
-7200589
8020725
-5953119
-8096809
8581451
11911659
7927080
-4328327
-3732368
-5606876
-2569124
-4882533
3812089
-4170773
5618104
5896697
-5626286
13192701
-7004402
-6626499
5881971
6423662
-7204009
8979942
8161838
7374730
8361040
7608118
-11412363
20979815
-12018150
12786553
11552527
-11176291
-12998512
13145428
12248508
11599511
-13307563
13979043
-14952135
26056907
-16600760
-17176351
-14103962
-16932292
13900762
-15189017
15588919
14112412
-16051326
14617414
11563828
21112780
12796254
-13735338
-13503255
-11855904
-10534786
-10764507
-11578893
15357849
11826402
11862740
14213522
15705891
-11282062
-9025795
-11226504
5879146
-10042799
5674761
6804200
-8181098
-8968569
7873874
6268147
11495003
-4987251
7346470
4791121
-2256592
-3582117
-1423754
-2012502
5591615
-2553648
3006450
-614703
6666929
591158
2426511
-1178424
-190921
770430
-4223434
-437581
545754
1140409
-981620
1092530
-4499275
724469
1054041
-1173682
75987
310810
-15117
-933475
-989400
-4103260
1563590
3293747
-3468087
768795
3039292
-2991959
-1577650
-2214167
-1174278
-1146780
-854789
-268282
-2633373
-1745804
4187366
-5789950
1560682
-231871
3112110
-3906324
-4394387
-3081320
-2281444
4561311
-6557748
-4445472
10594528
6588102
-4837273
5049450
-7724946
-5183975
7017190
7431250
5522699
7818522
-6992189
-4354631
10434314
8100269
4520833
-5156229
5290828
2883365
3643195
2818787
4881399
2114424
-2712220
-484401
3206368
-1549279
1961428
634678
-2227955
1114199
-333758
1472505
-700738
-857050
-493780
-456337
-301003
-1326086
-1027220
-942226
-2701184
3204511
-1308753
-1246338
2293927
-2142399
-198842
-1058797
-2030190
-281599
1829903
77732
-665268
1086733
-868632
-1042575
1137141
-2245092
-1950752
-2493854
3922781
1503206
1419981
2927162
-2276430
2948956
-3426024
-5861998
6987463
4647923
-3656913
6458217
12845676
9861603
-8457134
-6936467
10226312
-12784493
9900124
-9820503
-10458143
-11957333
12897806
12461581
-20582733
13235597
-9790708
11472155
-12365032
-10380272
-9992147
-8849654
8632935
10060412
-12078813
6700312
-14273423
9051706
-5410538
5031643
-2600922
4351132
3861465
2094564
920547
897430
1623433
-137403
3456688
-2030696
955308
200047
-2586761
2915820
4491894
1978537
4849490
3195755
3743920
969894
-4749214
3731030
5022998
-2726235
4423798
-1586204
779157
-3330678
-2369345
5169083
-6385839
340236
-2734424
2200337
188381
-3658999
973836
-2917994
3330022
2439838
2390431
-1666444
305563
-1329269
370047
-2052552
62930
-875878
2565834
-2635361
-506928
2354541
228465
2880538
-589221
-496916
4569170
-134579
-3845311
-3256991
3534051
1577558
5079189
-3544000
3862733
-2638633
-320578
4541468
5138036
601443
-251413
1207218
130439
1790604
-1140242
1696493
-4724038
-3047086
-2473525
-4731183
-7006737
2237717
-4666403
-4320841
3938117
5851076
8105419
-6384185
-4445540
5070482
-7706670
-5696111
11557523
-6180850
-6819404
-8926929
6105228
4603825
-2612992
4134965
-6276561
3142897
-2670541
-3546273
3620738
-2946836
913788
3731212
-2442126
-1949368
2509920
1163389
2110507
4075049
1673783
449703
197100
-166558
862713
2914014
362822
